,id,description,photo,article,name,price,sku
90,5116096,"Жакет ""бохо"" из оливкового муслина в листочек - нежнейшая вещь из хлопка. Просто невероятно уютная ткань очень красивого цвета с милыми листиками... Жакет очень свободный, с цельнокроенными рукавами, на застежке спереди, с карманчиками ""в рамку""...  Прекрасно дополнит такую же муслиновую юбку (по цветам есть выбор), или юбку из жатого батиста, или свободные брючки, кюлоты, палаццо или джинсы. С сандалиями, шлёпанцами, с длинной или короткой майкой, - комплекты могут получиться просто улётные!
 
Состав:
100% хлопок",https://sun9-5.userapi.com/vgoyrEe4kJ58ZMvXaRX5GgGPxmKQn3UVwHtCCQ/VrqBWSO9iKg.jpg,,"Жакет ""бохо"" из оливкового муслина в листочек. Арт. 4527",4500.0,4527
91,5116089,"Юбка ""бохо"" расклешенная с подвязами из горчичного муслина в листочек - нежнейшая вещь из хлопка. Просто невероятно уютная ткань очень красивого цвета с милыми листиками... Юбка сама по себе - разгильдяйская, с карманами, длинная, для раскрепощенных внутренне девчонок. Такая юбка может быть подвязана в разных вариантах, как изнутри, так и снаружи - по желанию счастливой обладательницы, получатся разные формы, разная длина. В общем - нескучная вещица!  С сандалиями, шлёпанцами, с длинной или короткой майкой, с жакетами и кардиганами - летом возможно всё!

Состав:
100% хлопок",https://sun9-47.userapi.com/DTxWanWLGwMnxPBt8Qc_spvtRLtwSrBupJpupQ/qsM9e1RTdy0.jpg,,"Юбка ""бохо"" расклешенная с подвязами из горчичного муслина в листочек. Арт. 4507",3500.0,4507
92,5116084,"Юбка ""бохо"" свободная, прямая из горчичного муслина в листочек - нежнейшая вещь из хлопка. Просто невероятно уютная ткань очень красивого цвета с милыми листиками... Юбка сама по себе - разгильдяйская, с карманам, прямая, но не узкая, для раскрепощенных внутренне девчонок. С сандалиями, шлёпанцами, с длинной или короткой майкой, с жакетами и кардиганами - летом возможно всё!

Состав:
100% хлопок",https://sun9-73.userapi.com/Xp6gPxVy3j_z8Gs9etd7_bAV3pqlh9a9M8LvLA/iuci2jm9NhY.jpg,,"Юбка ""бохо"" свободная, прямая из горчичного муслина в листочек. Арт.4506",3000.0,4506
93,5116077,"Жакет ""бохо"" из очень красивого фиолетово-баклажанового муслина  - нежнейшая вещь из хлопка. Просто невероятно уютная ткань ... Жакет очень свободный, с цельнокроенными рукавами, на застежке спереди, с карманчиками ""в рамку""...  Прекрасно дополнит такую же муслиновую юбку (по цветам есть выбор), или юбку из жатого батиста, или свободные брючки, кюлоты, палаццо или джинсы. С сандалиями, шлёпанцами, с длинной или короткой майкой, - комплекты могут получиться просто улётные! 

Состав:
100% хлопок",https://sun9-73.userapi.com/Xp6gPxVy3j_z8Gs9etd7_bAV3pqlh9a9M8LvLA/iuci2jm9NhY.jpg,,"Жакет ""бохо"" из баклажанового муслина. Арт. 4526",4500.0,4526
94,5116060,"Брюки свободные, зауженные к низу из поплина черного в мелкий ромбик - это открытие новой коллекции! Очень легкая, прочная, со спандексом, хлопковая ткань. Поэтому и брючки получились необычные и ооочень стильные!

Состав:
97% хлопок
3% спандекс",https://sun9-59.userapi.com/jPlxaM8IXFIGt8R8hHroMKFK9mvlcxAuUG8IGA/Y1_LLM3XgJs.jpg,,"Брюки свободные, зауженные к низу из поплина черного в мелкий ромбик. Арт. 4504",3200.0,4504
95,5116055,"Рубашечка-рубашка  с цельнокроеным рукавом, и карманами из белой хлопковой марлевки - этакая воздушная накидочка, просто как для эльфа... Легкая, с небольшим эффектом жатки, и прекрасно дополняет наши поплиновые брючки!

Состав:
100% хлопок",https://sun9-51.userapi.com/v3or_qD2SNsuRe5444V4flrkNlIBAiWF4Feq6Q/pdlDjM-Zm6g.jpg,,"Рубашка с цельнокроеным рукавом, и карманами из белой хлопковой марлевки. Арт. 4515",3100.0,4515
96,5116046,"Брюки- палаццо на резинке сине-белая полоска лакоста вискозный трикотаж - родились потому, что кое-кто не носит юбки и захотел именно брючки и именно - палаццо. Пожалуйста! У нас возможны любые варианты.

Состав:
95% вискоза
5% полиэстер",https://sun9-17.userapi.com/Ks27BvGID_9tLWL7UV5IUU0QO20QW10KCl7cBQ/ZyMObFDlwpo.jpg,,Брюки- палаццо на резинке сине-белая полоска лакоста трикотаж. Арт. 4483,3845.0,4483
97,5116039,"Блузон с цельнокроеными рукавами из жатого батиста с кулиской по переду - очаровательная вещь, невесомая, нежная, летняя-прелетняя.... Трикотажная отделка по вырезу и рукавам придает блузончику морское настроение. Ну а уж с нашими палаццо - просто пара!

Состав:
100% хлопок",https://sun9-26.userapi.com/zx6-UJsdEthwet2nlUIZZ5J82EYv9d2ROfhBFw/x5N8JLb86JY.jpg,,Блузон с цельнокроеными рукавами из жатого батиста с кулиской по переду. Арт.4512,3500.0,4512
98,5115995,"Платье полуприлегающего силуэта с воротником Оригами, с расклешенным низом на резинке, без рукавов из Итальянского хлопка, черное 

Состав:
99% хлопок
1% эластана",https://sun9-54.userapi.com/k0c2uoQYQP1qTQI5qjzUW1gS6lLpG3BDtlmKHA/CQluu_LW_20.jpg,,"Платье с ворот. Оригами, с раскл. низом на резинке, без рук из Итал. хлопка черное. Арт.4500",9000.0,4500
99,5115984,"Платье ярусное из  креш батиста, белое... Ну что же тут написать? Это конечно - сама романтика, нежность и легкость.... Захотелось к морю, в Ялту на набережную......  Ткань дышит, светится... но бежевое белье и верхние оборки позволяют носить его даже без подъюбника, белое облако обнимет и украсит свою хозяйку!

Состав:
100% хлопок",https://sun9-59.userapi.com/E5RgE0EXgZRGsyHvlyC8wjmLql9tnakvjZWnNg/HwcMHofFSaM.jpg,,"Платье ярусное креш батист, белое. Арт. 4499",9000.0,4499
100,5115976,"Куртка-накидка с капюшоном, двойная, из белой хлопковой марлевки

Состав:
100% хлопок",https://sun9-41.userapi.com/pdo3Z6L30BbT4ZzFVHebdR6yi8pCS0SxrhCY6w/lX8N2xaCmeE.jpg,,"Куртка-накидка с капюшоном, двойная, из белой хлопковой марлевки. Арт.4529",6000.0,4529
101,5115957,"Майка из горчичного муслина в листочек

Состав:
100% хлопок",https://sun9-71.userapi.com/GkDiCKMVhMBuBwe_PbTiVf09vsx54tORqPlheA/CLOyQ2r3kac.jpg,,Майка из горчичного муслина в листочек. Арт.4523,2300.0,4523
102,5115951,"Брюки-бананы свободные с рельефами, с накладными карманами, из итальянского костюмного хлопка

Состав:
46% хлопок
47% полиамид
7% эластан",https://sun9-60.userapi.com/4cPbI0zK4Uzw3I0KH2i0V0JmUDcEMAaKv0HNsA/fKDu3eyhwcA.jpg,,"Брюки-бананы свободные с рельефами, с наклад. карман., из итал. костюм. хлопка. Арт.4505",4300.0,4505
103,5115936,"Кардиган ""бохо"" из цветного льна с разрезами спереди и с отделкой льняной сеткой и кружевом

Состав:
55% лен
45% вискоза
Отделка, кружево: 100% лен",https://sun9-60.userapi.com/4cPbI0zK4Uzw3I0KH2i0V0JmUDcEMAaKv0HNsA/fKDu3eyhwcA.jpg,,"Кардиган ""бохо"" из цв. льна с разрез. спереди и с отдел. льняной сеткой и кружев.Арт.4525",6000.0,4525
104,5045128,"Юбка А образная с подвязами и застежкой спереди на пуговицы, серо-зеленая хлопковая плащевка",https://sun9-76.userapi.com/F6iSYLB3d_vB-vn5PtNaftZ4NfCY-lnn0JifnQ/uc5qPQXtwBw.jpg,,"Юбка А образная с подвязами и застежкой спереди на пуговицы, серо-зеленая. Арт.4445",4500.0,4445
105,5045122,"Блузон с рукавом реглан, фигурной стойкой и асимметричным низом, серо-зеленая хлопковая плащевка

Состав:
100% хлопок",https://sun9-76.userapi.com/F6iSYLB3d_vB-vn5PtNaftZ4NfCY-lnn0JifnQ/uc5qPQXtwBw.jpg,,"Блузон с рукавом реглан, фигурной стойкой и асим. низом, серо-зеленая хлопковая плащевка. Арт.4444",3670.0,
106,5045120,"Туника с асимметричным низом и короткими рукавами, х/б разноцветные полосы, шоколад

Состав:
100% хлопок",https://sun9-15.userapi.com/jR8BqT5LP1SC5JvfkheFD5KaYb6kHT3Ux0qihg/nvkA7rWz8hg.jpg,,"Туника с асимметричным низом и короткими рукавами, х/б разноцветные полосы, шоколад. Арт.4431",2410.0,
107,5045119,"Юбка ""татьянка"" длинная, х/б, разноцветные полосы, шоколад

Состав:
100% хлопок",https://sun9-50.userapi.com/j5_7ltwclaJRVWQaJpIZCogohtiS0GMpDc3Zwg/RUrFp_W2_O8.jpg,,"Юбка ""татьянка"" длинная, х/б, разноцветные полосы, шоколад. Арт.4432",2030.0,
108,5045118,Кардиган вязаный черный с асимметричным воротником двубортный,https://sun9-55.userapi.com/lOq_KRQrpZt8sweBcNqEg_pJiluikWMpIU5C5Q/F2RBG6QrPDI.jpg,,Кардиган вязаный черный с асимметричным воротником двубортный. Арт.4422,4390.0,
109,5045117,"Туника батистовая длинная с высокими разрезами, коричневая в цветах

Состав:
100% хлопок",https://sun9-19.userapi.com/Vq6fKOwWocAOngWefZ-EZe7viVkiN08WHYA9kA/RXW6GvuNVbI.jpg,,"Туника батистовая длинная с высокими разрезами, коричневая в цветах. Арт.4407",5500.0,
110,5045097,"Блуза-рубашка асимметричная за счет оригинального кроя полочек, с длинными рукавами, воротником на стойке,  из батиста. Отделочная контрастная строчка украшает изделие.

Состав ткани:
100% хлопок",https://sun9-67.userapi.com/xB2q-1l0jfgmWZVflsCDX6zx0dFQXSQdp6RRXQ/-5U46WinrT4.jpg,,"Блуза-рубашка с асимметричными подрезами, из батиста бежевая. Арт.4397",3250.0,
111,5045093,"Платье-сарафан хлопковый в оранжево-голубую полоску

Состав:
60% хлопок
30% лен
8% полиамид
2% эластан",https://sun9-55.userapi.com/xBrusNRnk6Dg7ZUzKeCov9V5Yn740k40md_XAQ/ttELsA1sS-c.jpg,,Платье-сарафан хлопковый в оранжево-голубую полоску. Арт.4455,5200.0,
112,5045090,Платье льняное нижний ромб с драпированным вырезом хаки (Италия),https://sun9-8.userapi.com/hIG6UiU_ReTWf3l0dw1zlwaqyT6ZQDhKuCXz_Q/ew36fgF85tc.jpg,,Платье льняное нижний ромб с драпированным вырезом хаки (Италия). Арт.4440,6800.0,
113,5045087,"Платье из темно-бирюзовой марлевки с подрезом по низу, с втачными рукавами и накладными карманами

Состав:
95% хлопок
5% эластана",https://sun9-12.userapi.com/wT6U2mAC-8wg-JTu9zXw16tkPHGsaoT_QAEJUw/yMusenpkFlQ.jpg,,Платье из темно-бирюзовой марлевки с подрезом по низу. Арт.4439,6500.0,
114,5045084,"Платье с цельнокроеным рукавом и подрезом, холодная трикотажная вискоза в цветочек (Италия)

Состав:
95% вискоза
5% эластан",https://sun9-1.userapi.com/_sHnBNam-Xq7Kn3YG1DwIlp_zEBuYr6aCdtzCg/nAOtcYePUww.jpg,,"Платье с цельнокроеным рукавом и подрезом, холодная трикотажная вискоза в цветочек (Италия).Арт.4438",7900.0,
115,5045082,"Блуза-рубашка асимметричная за счет оригинального кроя полочек, с длинными рукавами, воротником на стойке,  из батиста. Отделочная контрастная строчка украшает изделие.

Состав ткани:
100% хлопок",https://sun9-1.userapi.com/yYMi5OAUOs4sOYjA42TOIIlp5dn4DBNUO-iFDw/kJOLxDlshog.jpg,,"Блуза-рубашка с асимметричными подрезами, из батиста хаки. Арт.4399",3250.0,
116,5045081,"Туника прямая с цельнокроеным рукавом, ""Индийские огурцы"" морская волна

Состав:
100% вискоза",https://sun9-72.userapi.com/pTcc9c-Oo9WgfeQb4v6SYdD-f0ptQvd3rIOICg/5iCf-CnBsY4.jpg,,"Туника прямая с цельнокроеным рукавом, ""Индийские огурцы"" морская волна. Арт.4406",7500.0,
117,5045076,"Туника прямая с цельнокроеным рукавом, ""Индийские огурцы"" фиолетовые

Состав:
100% вискоза",https://sun9-43.userapi.com/H1D15iiFoRbwXWWWF6odWmAqNI-ajbs_mQTa4w/u4jJgZcKQiQ.jpg,,"Туника прямая с цельнокроеным рукавом, ""Индийские огурцы"" фиолетовые. Арт.4405",7500.0,
118,5045075,"Платье прямое с цельнокроеным рукавом, холодная трикотажная вискоза черно-белый принт с черной отделкой

Состав:
90% вискоза
10% эластан
Отделочная ткань 100% вискоза",https://sun9-36.userapi.com/lkui_dSQCka8Ud8fNqla6zr7S590Wgu5OdGiZw/UeldAARCvdo.jpg,,Платье прямое с цельнокроеным рукавом черно-белый принт с отделкой. Арт.4454,5950.0,
119,5045073,"Платье прямое с цельнокроеным рукавом, холодная трикотажная вискоза черно-белый принт

Состав:
90% вискоза
10% эластан",https://sun9-55.userapi.com/fHRiFwMI8CkHMqcR3QzVWmaiGtROW59e3gOoXg/OcCslsX0u6Y.jpg,,"Платье прямое с цельнокроеным рукавом, холодная трикотажная вискоза черно-белый принт. Арт.4453",5600.0,
120,5045071,"Жилет стеганый из итальянского хлопка на подкладе серый.

Состав:
80% хлопок
20% шелк
Подклад
45% вискоза
55% полиэстер",https://sun9-62.userapi.com/x5irl7SzvsOUq-HxtsD5Dowv9BcSFlNScnsSrQ/EHLEuvVMNbI.jpg,,"Жилет стеганый из итальянского хлопка на подкладе серый, Арт.4441",6000.0,
121,5045067,"Юбка прямая на резинке ""татьянка"" сине-белая полоска трикотаж вискозный

Состав:
95% вискоза
5% полиэстер",https://sun9-21.userapi.com/0WLVKKV31miFAhJZgF4avhMwokKEGToD1Kkqig/y87CjAE5nuo.jpg,,"Юбка прямая на резинке ""татьянка"" сине-белая полоска трикотаж вискозный. Арт. 4447",2400.0,
122,5045064,"Джемпер-туника с асимметричным низом сине-белая полоска трикотаж вискоза

Состав:
95% вискоза
5% полиэстера",https://sun9-50.userapi.com/585Sj_pCtR6TAL7k-_EArhXfNZhSzaU_OzmXMg/jRJxQhsMx70.jpg,,Джемпер-туника с асимметричным низом сине-белая полоска трикотаж вискоза. Арт.4446,3500.0,
123,5045059,"Платье льняное хаки с цельнокроеным рукавом и подрезом комбинированное с черным лифом из хлопкового трикотажа

Состав:
100% лен
Отделочная ткань
94% хлопок
6% лайкра",https://sun9-3.userapi.com/j7uH5Y7cLDOJc3OsgPpiEAGs9grqpv6VsM26Pw/gUdeEhuk4jk.jpg,,Платье льняное хаки с цельнокроеным рукавом и подрезом комбинированное. Арт.4437,6000.0,
124,5045054,"Лосины белые

Состав:
95% полиэстер
5% эластан",https://sun9-59.userapi.com/_SYv3V1jazfhm9JyTAwNTm3UTYABVAKkMIs2Og/Lpt4WgSRxCk.jpg,,Лосины белые. Арт.4451,2000.0,
125,5045053,"Шазюбль имеет уникальное свойство ""стройнить"" фигуру, поэтому подходит женщинам любой комплекции и любого возраста. Его можно сочетать с любыми видами одежды – он придает элегантность образу и подчеркивает индивидуальность. Идеально он смотрится с узкими брюками, джинсами или леггинсами, с шортами и с юбками. Ну а на море - можно надеть прямо на купальник!

Состав:
62% хлопок
34% вискоза
4% полиэстер",https://sun9-71.userapi.com/-T3-9NQ1HU1zPp2xJ9X0J0kunojzqTShmoqUdg/YxL7gT3Pt6E.jpg,,"Шазюбль пляжный, из итальянского батиста розовая полоска. Арт.4443",4250.0,
126,5045052,"Шазюбль имеет уникальное свойство ""стройнить"" фигуру, поэтому подходит женщинам любой комплекции и любого возраста. Его можно сочетать с любыми видами одежды – он придает элегантность образу и подчеркивает индивидуальность. Идеально он смотрится с узкими брюками, джинсами или леггинсами, с шортами и с юбками. Ну а на море - можно надеть прямо на купальник!

Состав:
62% хлопок
34% вискоза
4% полиэстер",https://sun9-10.userapi.com/_mqYp-Drxx9G7qa-bbsXb6f_DcxCuZb-UVaY1w/YJh0yOogLHo.jpg,,"Шазюбль пляжный, из итальянского батиста желто-зеленая полоска. Арт.4442",4250.0,
127,5045051,"Майка с коротким рукавом короткая расширенная к низу белая. Трикотажная вискоза. Незаменимый летний элемент многих комплектов.

Состав:
95% вискоза
5% эластан",https://sun9-45.userapi.com/r5wBr-HBWi1z1noybP1ANxZknDd-LMwUu1pK2g/2eg7LVEquVk.jpg,,Майка с коротким рукавом короткая расширенная к низу белая. Арт.4450,1930.0,
128,5045050,"Блуза-рубашка асимметричная за счет оригинального кроя полочек, с длинными рукавами, воротником на стойке,  из батиста. Отделочная контрастная строчка украшает изделие.

Состав ткани:
100% хлопок",https://sun9-54.userapi.com/c5jM5q5_VK_sm4F6BnziR3SKFS3s_6V_WXJZjQ/md4YUtZFX5o.jpg,,"Блуза-рубашка с асимметричными подрезами, из батиста белая. Арт.4398",3250.0,
129,5045049,"Брюки ""спорт"" под джинс с отделкой

Состав:
70% вискоза
30% полиэстер
отделочная ткань
95% вискоза
5% полиэстер",https://sun9-4.userapi.com/kn74qaZgv6z-nVACjlVG07KILIjUeGIQw6-NBQ/ouhTwji_bBY.jpg,,"Брюки ""спорт"" под джинс с отделкой. Арт.4449",2200.0,
130,5045048,"Джемпер трикотажный комбинированный

Состав:
70% вискоза
30% полиэстер
отделочная ткань
95% вискоза
5% полиэстер",https://sun9-11.userapi.com/lPWI02QcbCbIYMheYLhA2VKWjpYX3k-9QckkIA/wiiY6rI7a0w.jpg,,Джемпер трикотажный комбинированный. Арт.4448,3010.0,
131,5041759,"Курточка джинсовая короткая с капюшоном и бахромой цвета дождливого неба выполнена в комплекте с такими же свободными укороченными джинсами-бананами. Невероятно комфортный комплект! Куртка укороченная спереди, сзади - удлиненная. Много отделки бахромой! Лето - просто немыслимо без такого классного комплекта!

Состав ткани:
70% хлопок
28% полиэстер
2% спандекс",https://sun9-20.userapi.com/gisVeuarwwwtJzrvMV813apUXR-nNNSlCZyfmw/i2ommgStJ2Q.jpg,,Курточка джинсовая короткая с капюшоном и бахромой цвета дождливого неба. Арт.4316,6000.0,
132,5041756,"Свободные джинсы-бананы укороченные из хлопка цвета дождливого неба выполнены в комплекте с сумасшедшей курточкой с капюшоном и бахромой из такой же ткани!

Состав ткани:
70% хлопок
28% полиэстер
2% спандекс",https://sun9-1.userapi.com/Z8CNo7BkkbGifictyKjLffa2MLlhEEP9xvNJ_g/7jdYBXuqg40.jpg,,Свободные джинсы-бананы укороченные из хлопка цвета дождливого неба. Арт.4317,5000.0,
133,5023994,"Платье-рубашка шифоновая сине-зеленая клетка 

Состав:
100% полиэстер",https://sun9-10.userapi.com/_Zx1OjY3dO4A5nslifUiDCRCTlQfakxHk3pSYg/smezJkwXiFU.jpg,,Платье-рубашка шифоновая сине-зеленая клетка. Арт.4416,4745.0,
134,5023992,"Брюки свободные зауженные к низу с рельефами по переду и спинке лен ярко-зеленый

Состав:
100% лен",https://sun9-73.userapi.com/SEFz5pns-5MULiVwT0acNRO-dNPhReIMLz0LVg/YBU6PyvOgv8.jpg,,Брюки свободные зауженные к низу с рельефами по переду и спинке лен ярко-зеленый. Арт.4430,3500.0,
135,5023991,"Брюки свободные зауженные к низу с рельефами по переду и спинке лен темно-синий

Состав:
23% лен
10% хлопок
27% вискоза
40% полиэстер",https://sun9-58.userapi.com/1ZikEyirILdnR0gpUUKc4h6BqjlxEdtkyLzLXA/Fq__0Z4OtUo.jpg,,Брюки свободные зауженные к низу с рельефами по переду и спинке лен темно-синий. Арт.4414,3500.0,
136,5023990,"Туника прямая с цельнокроеным рукавом комбинированная, ""Индийские слоны"" черно-белая

Состав:
80% хлопок
10% вискоза
10% полиэстер",https://sun9-33.userapi.com/1vH8v9AhyPQzPxaq742V5N276St4wYOqihtzeA/ltQ9nQuUDPw.jpg,,"Туника прямая с цельнокроеным рукавом комбинир, ""Индийские слоны"" черно-белая. Арт.4403",4000.0,
137,5023988,"Туника прямая с цельнокроеным рукавом комбинированная, ""Индийские слоны"" зеленая

Состав:
80% хлопок
10% вискоза
10% полиэстер",https://sun9-73.userapi.com/SEFz5pns-5MULiVwT0acNRO-dNPhReIMLz0LVg/YBU6PyvOgv8.jpg,,"Туника прямая с цельнокроеным рукавом комбинированная, ""Индийские слоны"" зеленая. Арт.4404",4000.0,
138,5023987,"Брюки свободные зауженные к низу с рельефами по переду и спинке лен коричневый меланж

Состав:
100% лен",https://sun9-66.userapi.com/jEFNHcX34-OcfSSOl9roa-IK-X4r-AcvaUcS5g/xKwJFGyW9TY.jpg,,Брюки свободные зауженные к низу с рельефами по переду и спинке лен коричневый меланж. Арт.4412,3500.0,
139,5023985,"Майка бордовая тафта вискозная (Италия)

Состав:
70% вискоза
30% полиамид",https://sun9-72.userapi.com/7d5f8NIQgjALSKIiURnk2ogPAjwh3s2gjY5qNw/Y7gHvadRq-Q.jpg,,Майка бордовая тафта вискозная (Италия). Арт.4400,2600.0,
140,5023984,"Жакет прямой с накладными карманами и асимметричным низом лен меланж коричневый

Состав:
100% лен",https://sun9-62.userapi.com/wd10cEWhTU2OrHBcJ5jWJjskLzhgLkJChm-U9Q/rzE5oqhQ2wU.jpg,,Жакет прямой с накладными карманами и асимметричным низом лен меланж коричневый. Арт.4401,5000.0,
141,5023983,"Брюки свободные зауженные к низу с рельефами по переду и спинке лен сиреневый меланж

Состав:
100% лен",https://sun9-67.userapi.com/acbokRpurwq9rjkW19G717kO8cQEf1RZ_wYXeg/DvtQRnoosKk.jpg,,Брюки свободные зауженные к низу с рельефами по переду и спинке лен сиреневый меланж. Арт.4413,3500.0,
142,5023980,"Блузон льняной с цельнокроеным рукавом, розово-сиреневый с цветной каймой

Состав:
100% лен",https://sun9-29.userapi.com/Zga8BAuLfzPTzzM3HaUGmXIo41vk0sPM0YGzNA/Yvy5ioBgzQQ.jpg,,"Блузон льняной с цельнокроеным рукавом, розово-сиреневый с цветной каймой. Арт.4429",3230.0,
143,5023978,"Блузон льняной с цельнокроеным рукавом, розово-сиреневый с каймой

Состав:
100% лен",https://sun9-11.userapi.com/i5oP5InoiiksI1Hyiy9_cgHn7gVt7cZysHuxUQ/M9Lv-CKsKrA.jpg,,"Блузон льняной с цельнокроеным рукавом, розово-сиреневый с каймой. Арт.4410",3230.0,
144,5023977,"Летнее голубое льняное пальто без подклада с втачными рукавами, фигурным низом и асимметричными карманами со светлой отделкой.

Состав:
100% лен
отделка: 100% хлопок",https://sun9-1.userapi.com/fMW1imKDYnDCMiYByrCRJZA1v8RxZxM2AIazwA/_xXTeZe1j4U.jpg,,"Летнее голубое льняное пальто без подклада с втачными рукавами, фигурным низом. Арт.4408",8600.0,
145,5023976,"Брюки свободные зауженные к низу с рельефами по переду и спинке лен светло-серый меланж.

Состав:
100% лен",https://sun9-35.userapi.com/WBdSkU_Y7ZF_zY0VsqUC2ciTA47dsgWRBObx3g/Lp2nCLPcIT0.jpg,,Брюки свободные зауженные к низу с рельефами по переду и спинке лен светло-серый меланж. Арт.4411,3500.0,
146,5023972,"Куртка без подклада льняная с рубашечным рукавом, накладными карманами и кулиской по низу изделия светло-серый меланж.

Состав:
100% лен",https://sun9-35.userapi.com/WBdSkU_Y7ZF_zY0VsqUC2ciTA47dsgWRBObx3g/Lp2nCLPcIT0.jpg,,Куртка без подклада льняная с кулиской по низу изделия светло-серый меланж. Арт.4409,7000.0,
147,5023971,"Хакамы из серого полосатого крепа ""Гуччи""

Состав:
95% полиэстер
5% спандекс",https://sun9-52.userapi.com/sfsX14HJ5eVeGZYrP2HI7XSXnssgfXWmXZ-3_w/Q45GRgq0Nwo.jpg,,"Хакамы из серого полосатого крепа ""Гуччи"". Арт.4428",5000.0,
148,5023968,"Платье отрезное с кулисой из тонкого бирюзового трикотажа с перьями

Состав:
100% полиэстер",https://sun9-11.userapi.com/2tZ7jeu0ZEnW_HpMNfJc5KYogkSNCx3urAoV6Q/ZgJKcZkt3r0.jpg,,Платье отрезное с кулисой из тонкого бирюзового трикотажа с перьями. Арт.4415,4600.0,
149,5023967,"Платье с лифом из черной  трикотажной вискозы и ярусной юбкой из плательной вискозы очень комфортно и оригинально смотрится, несмотря на свою простую конструкцию. Рукавчики короткие.

Состав:
100% вискоза
отделка: 100% вискоза",https://sun9-49.userapi.com/V9RTjrnCOh4BB84-OfLY3P6btXxtYzfNyZVGRg/LGPlZZtQSkg.jpg,,Платье с лифом из трикотажной вискозы и с ярусной юбкой цветная полоска. Арт.4421,4500.0,
150,5023965,"Платье прямое с коротким рукавом восточный орнамент Итальянская вискоза с хлопком

Состав:
70% вискоза
30% хлопок",https://sun9-29.userapi.com/iDv3ur-KOcVGcmo3NLWIGthOovNoanIK1_Jpfg/s6vRBfEIT4g.jpg,,Платье прямое с коротким рукавом восточный орнамент Итальянская вискоза с хлопком. Арт.4394,7500.0,
151,5023963,"Платье прямое со спущенным рукавом с геометрическим рисунком Итальянская вискоза

Состав:
100% вискоза",https://sun9-15.userapi.com/dZs9yDk5GM2ATXALItd15TLMALY35dQbcZNUbw/BPnwwE-fX9k.jpg,,Платье прямое со спущенным рукавом с геометрическим рисунком Итальянская вискоза. Арт.4395,7500.0,
152,5020091,"Замечательная классическая юбка. Расклешенная,с карманами. Пояс - на резинке. Отличная трикотажная вискоза хорошей плотности. На фото цвет - олива",https://sun9-32.userapi.com/c857324/v857324943/1c99c4/tYYQUaU8Xzk.jpg,,"Юбка длинная, расклешенная, с карманами Арт. 3696",3820.0,
153,5020086,"Свободная туника с цельнокроенными рукавами, с подрезом на груди и асиметричными защипами.  Отличная трикотажная вискоза хорошей плотности. На фото цвет - олива",https://sun9-20.userapi.com/8kuaaD-7Yvr9hgvlooMOSF2lh5IqyG07xr9G6A/fwoGKnjnBAI.jpg,,Туника прямая с цельнокроеными рукавами 3/4 и  защипами  Арт. 3700,3350.0,
154,5015577,"Длинные трикотажные брюки-хакамы. В бедрах узкие, со складками спереди. Смотрятся как длинная юбка. ",https://sun9-61.userapi.com/Jn_pSSBHktmEOr3ND12qbgSUfpWi71JWhRdQ_w/opvq-Tal59E.jpg,,"Хакамы, с карманами, трикотаж Арт.4144",5009.0,
155,5015575,"Туника  вязаная с трикотажным верхом, ровница светло-серая меланж",https://sun9-12.userapi.com/4I2jgi65XHNv46hQZm10s6J56V5K8wJ5Kb7UmA/ccNFspokUHM.jpg,,Туника  вязаная с трикотажным верхом Арт. 3905,4150.0,
156,5015571,"Болеро вязаное с цельнокроеной стойкой на пуговицы, ровница светло-серый меланж",https://sun9-57.userapi.com/2EeuKyc3JkioJ5dXZ72WC0dvjc5dMdHcC0r1TA/QrmyUcIgaHo.jpg,,Болеро вязаное с цельнокроеной стойкой на пуговицы Арт. 3906,4450.0,
157,5012737,"Жакет прямой на кнопках с английским воротником, итальянский вельвет х/б хаки",https://sun9-59.userapi.com/NEq8pjfDtV4cc8_Qxh_47WAUrJIS3lFiK9QnOw/jDDYRf4cLh8.jpg,,"Жакет прямой на кнопках с английским воротником, итальянский вельвет х/б хаки Арт. 3688",3860.0,
158,4972043,"Плащ прямой с подрезами и капюшоном, на кнопках, на подкладе, ПЭ желтый",https://sun9-10.userapi.com/jj7ZMJQarlRmDSmOeOaHDtdDPM2ECcJ3iCVG_Q/hSktaasXbs0.jpg,,"Плащ прямой с подрезами и капюшоном, на кнопках, на подкладе, ПЭ желтый Арт. 3691",8900.0,
159,4971983,Майка под бронзу ,https://sun9-10.userapi.com/8gtwOvEAYZATnkpY5RvUkElcnY0bHG8FBvE5bg/1XX7P9SlZ98.jpg,,Майка под бронзу  Арт. 3701,2420.0,
160,4971950,Брюки свободные зауженные к низу Турин синий джинс,https://sun9-36.userapi.com/jVDT5EObJABoWqLqfhqcGNy0Rg6-58Z-ygj6Qg/ZAZHUrhPzrQ.jpg,,Брюки свободные зауженные к низу Турин синий джинс Арт. 3819,3000.0,
161,4971927,Майка-жилет с защипами вискозный трикотаж Турин синий джинс,https://sun9-45.userapi.com/855AczfTuYz4rXZBxAntX4SSxeD3BaztQU2gUQ/-tVWnXuwB-c.jpg,,Майка-жилет с защипами вискозный трикотаж Турин синий джинс Арт. 3818,2500.0,
